7.1936858184, 0.0
6.72503364217, 0.69314718056
6.5666724298, 1.09861228867
6.36130247757, 1.38629436112
6.31173480915, 1.60943791243
6.30809844151, 1.79175946923
6.0185932145, 1.94591014906
6.0063531596, 2.07944154168
5.90536184805, 2.19722457734
5.8636311756, 2.30258509299
5.85220247977, 2.3978952728
5.83773044717, 2.48490664979
5.52942908751, 2.56494935746
5.50938833663, 2.63905732962
5.29330482472, 2.7080502011
5.28320372874, 2.77258872224
5.27811465923, 2.83321334406
5.2626901889, 2.8903717579
5.23644196283, 2.94443897917
5.23110861685, 2.99573227355
5.23110861685, 3.04452243772
5.22035582508, 3.09104245336
5.17048399504, 3.13549421593
5.11198778836, 3.17805383035
5.06890420222, 3.21887582487
5.02388052085, 3.25809653802
4.98360662171, 3.295836866
4.92725368516, 3.33220451018
4.89783979995, 3.36729582999
4.8751973232, 3.40119738166
4.85981240436, 3.43398720449
4.81218435537, 3.4657359028
4.78749174278, 3.49650756147
4.78749174278, 3.52636052462
4.77912349311, 3.55534806149
4.74493212836, 3.58351893846
4.7184988713, 3.61091791264
4.64439089914, 3.63758615973
4.61512051684, 3.66356164613
4.59511985013, 3.68887945411
4.58496747867, 3.7135720667
4.56434819147, 3.73766961828
4.56434819147, 3.76120011569
4.48863636973, 3.78418963392
4.47733681448, 3.80666248977
4.46590811865, 3.82864139649
4.46590811865, 3.85014760171
4.43081679884, 3.87120101091
4.43081679884, 3.89182029811
4.43081679884, 3.91202300543
4.40671924726, 3.93182563272
4.40671924726, 3.95124371858
4.40671924726, 3.97029191355
4.36944785247, 3.98898404656
4.35670882669, 4.00733318523
4.31748811354, 4.02535169074
4.29045944115, 4.04305126783
4.29045944115, 4.06044301055
4.27666611902, 4.07753744391
4.24849524205, 4.09434456222
4.2341065046, 4.11087386417
4.2341065046, 4.12713438505
4.20469261939, 4.14313472639
4.20469261939, 4.15888308336
4.15888308336, 4.1743872699
4.15888308336, 4.18965474203
4.14313472639, 4.20469261939
4.11087386417, 4.21950770518
4.07753744391, 4.2341065046
4.07753744391, 4.24849524205
4.06044301055, 4.26267987704
4.06044301055, 4.27666611902
4.02535169074, 4.29045944115
4.02535169074, 4.3040650932
3.98898404656, 4.31748811354
3.93182563272, 4.33073334029
3.93182563272, 4.34380542185
3.89182029811, 4.35670882669
3.85014760171, 4.36944785247
3.80666248977, 4.38202663467
3.78418963392, 4.39444915467
3.78418963392, 4.40671924726
3.73766961828, 4.4188406078
3.7135720667, 4.43081679884
3.7135720667, 4.44265125649
3.7135720667, 4.45434729625
3.68887945411, 4.46590811865
3.68887945411, 4.47733681448
3.68887945411, 4.48863636973
3.68887945411, 4.49980967033
3.66356164613, 4.51085950652
3.66356164613, 4.52178857705
3.63758615973, 4.53259949315
3.63758615973, 4.54329478227
3.63758615973, 4.5538768916
3.61091791264, 4.56434819147
3.58351893846, 4.5747109785
3.55534806149, 4.58496747867
3.55534806149, 4.59511985013
3.55534806149, 4.60517018599
3.55534806149, 4.61512051684
3.55534806149, 4.62497281328
3.52636052462, 4.63472898823
3.52636052462, 4.64439089914
3.52636052462, 4.65396035016
3.49650756147, 4.66343909411
3.49650756147, 4.67282883446
3.49650756147, 4.68213122712
3.4657359028, 4.69134788223
3.4657359028, 4.70048036579
3.4657359028, 4.70953020131
3.43398720449, 4.7184988713
3.43398720449, 4.72738781871
3.43398720449, 4.73619844839
3.43398720449, 4.74493212836
3.43398720449, 4.75359019111
3.43398720449, 4.7621739348
3.40119738166, 4.77068462447
3.40119738166, 4.77912349311
3.40119738166, 4.78749174278
3.36729582999, 4.7957905456
3.36729582999, 4.80402104473
3.33220451018, 4.81218435537
3.33220451018, 4.82028156561
3.33220451018, 4.8283137373
3.33220451018, 4.83628190695
3.33220451018, 4.84418708646
3.295836866, 4.85203026392
3.295836866, 4.85981240436
3.295836866, 4.86753445046
3.295836866, 4.8751973232
3.295836866, 4.88280192259
3.25809653802, 4.89034912822
3.25809653802, 4.89783979995
3.25809653802, 4.90527477844
3.25809653802, 4.91265488574
3.25809653802, 4.91998092583
3.21887582487, 4.92725368516
3.21887582487, 4.93447393313
3.21887582487, 4.94164242261
3.21887582487, 4.94875989038
3.21887582487, 4.9558270576
3.17805383035, 4.96284463026
3.17805383035, 4.96981329958
3.17805383035, 4.97673374242
3.17805383035, 4.98360662171
3.17805383035, 4.99043258678
3.13549421593, 4.99721227376
3.13549421593, 5.00394630595
3.13549421593, 5.0106352941
3.13549421593, 5.01727983681
3.13549421593, 5.02388052085
3.13549421593, 5.03043792139
3.09104245336, 5.03695260241
3.09104245336, 5.04342511692
3.09104245336, 5.04985600725
3.09104245336, 5.05624580535
3.09104245336, 5.06259503303
3.09104245336, 5.06890420222
3.09104245336, 5.07517381523
3.09104245336, 5.08140436498
3.09104245336, 5.08759633523
3.09104245336, 5.09375020081
3.09104245336, 5.09986642782
3.04452243772, 5.1059454739
3.04452243772, 5.11198778836
3.04452243772, 5.11799381242
3.04452243772, 5.1239639794
2.99573227355, 5.12989871492
2.99573227355, 5.13579843705
2.99573227355, 5.1416635565
2.99573227355, 5.14749447681
2.99573227355, 5.1532915945
2.99573227355, 5.15905529921
2.99573227355, 5.16478597392
2.99573227355, 5.17048399504
2.99573227355, 5.17614973257
2.99573227355, 5.18178355029
2.94443897917, 5.18738580584
2.94443897917, 5.19295685089
2.94443897917, 5.19849703127
2.94443897917, 5.20400668708
2.94443897917, 5.20948615284
2.94443897917, 5.21493575761
2.94443897917, 5.22035582508
2.94443897917, 5.22574667371
2.94443897917, 5.23110861685
2.94443897917, 5.23644196283
2.94443897917, 5.24174701506
2.94443897917, 5.24702407216
2.94443897917, 5.25227342805
2.94443897917, 5.25749537203
2.94443897917, 5.2626901889
2.94443897917, 5.26785815906
2.8903717579, 5.27299955856
2.8903717579, 5.27811465923
2.8903717579, 5.28320372874
2.8903717579, 5.28826703069
2.8903717579, 5.29330482472
2.8903717579, 5.29831736655
2.8903717579, 5.30330490806
2.8903717579, 5.3082676974
2.8903717579, 5.31320597904
2.8903717579, 5.31811999384
2.8903717579, 5.32300997914
2.8903717579, 5.32787616879
2.8903717579, 5.33271879327
2.8903717579, 5.3375380797
2.8903717579, 5.34233425196
2.8903717579, 5.34710753072
2.8903717579, 5.35185813348
2.8903717579, 5.35658627467
2.8903717579, 5.36129216571
2.83321334406, 5.36597601502
